 x1	  y1
0.30155	 83.2589
0.30156	 83.259
0.30157	 83.259
0.30158	 83.259
0.30159	 83.259
0.3016	 83.259
0.30161	 83.259
0.30162	 83.259
0.30163	 83.259
0.30164	 83.259
0.30165	 83.259
0.30166	 83.2591
0.30167	 83.2591
0.30168	 83.2591
0.30169	 83.2591
0.3017	 83.2591
0.30171	 83.2591
0.30172	 83.2591
0.30173	 83.2591
0.30174	 83.2591
0.30175	 83.2591
0.30176	 83.2592
0.30177	 83.2592
0.30178	 83.2592
0.30179	 83.2592
0.3018	 83.2592
0.30181	 83.2592
0.30182	 83.2592
0.30183	 83.2592
0.30184	 83.2592
0.30185	 83.2592
0.30186	 83.2593
0.30187	 83.2593
0.30188	 83.2593
0.30189	 83.2593
0.3019	 83.2593
0.30191	 83.2593
0.30192	 83.2593
0.30193	 83.2593
0.30194	 83.2593
0.30195	 83.2593
0.30196	 83.2594
0.30197	 83.2594
0.30198	 83.2594
0.30199	 83.2594
0.302	 83.2594
0.30201	 83.2594
0.30202	 83.2594
0.30203	 83.2594
0.30204	 83.2594
0.30205	 83.2594
0.30206	 83.2595
0.30207	 83.2595
0.30208	 83.2595
0.30209	 83.2595
0.3021	 83.2595
0.30211	 83.2595
0.30212	 83.2595
0.30213	 83.2595
0.30214	 83.2595
0.30215	 83.2595
0.30216	 83.2596
0.30217	 83.2596
0.30218	 83.2596
0.30219	 83.2596
0.3022	 83.2596
0.30221	 83.2596
0.30222	 83.2596
0.30223	 83.2596
0.30224	 83.2596
0.30225	 83.2596
0.30226	 83.2597
0.30227	 83.2597
0.30228	 83.2597
0.30229	 83.2597
0.3023	 83.2597
0.30231	 83.2597
0.30232	 83.2597
0.30233	 83.2597
0.30234	 83.2597
0.30235	 83.2597
0.30236	 83.2598
0.30237	 83.2598
0.30238	 83.2598
0.30239	 83.2598
0.3024	 83.2598
0.30241	 83.2598
0.30242	 83.2598
0.30243	 83.2598
0.30244	 83.2598
0.30245	 83.2598
0.30246	 83.2599
0.30247	 83.2599
0.30248	 83.2599
0.30249	 83.2599
0.3025	 83.2599
0.30251	 83.2599
0.30252	 83.2599
0.30253	 83.2599
0.30254	 83.2599
0.30255	 83.2599
0.30256	 83.26
0.30257	 83.26
0.30258	 83.26
0.30259	 83.26
0.3026	 83.26
0.30261	 83.26
0.30262	 83.26
0.30263	 83.26
0.30264	 83.26
0.30265	 83.26
0.30266	 83.2601
0.30267	 83.2601
0.30268	 83.2601
0.30269	 83.2601
0.3027	 83.2601
0.30271	 83.2601
0.30272	 83.2601
0.30273	 83.2601
0.30274	 83.2601
0.30275	 83.2601
0.30276	 83.2602
0.30277	 83.2602
0.30278	 83.2602
0.30279	 83.2602
0.3028	 83.2602
0.30281	 83.2602
0.30282	 83.2602
0.30283	 83.2602
0.30284	 83.2602
0.30285	 83.2602
0.30286	 83.2603
0.30287	 83.2603
0.30288	 83.2603
0.30289	 83.2603
0.3029	 83.2603
0.30291	 83.2603
0.30292	 83.2603
0.30293	 83.2603
0.30294	 83.2603
0.30295	 83.2603
0.30296	 83.2604
0.30297	 83.2604
0.30298	 83.2604
0.30299	 83.2604
0.303	 83.2604
0.30301	 83.2604
0.30302	 83.2604
0.30303	 83.2604
0.30304	 83.2604
0.30305	 83.2604
0.30306	 83.2605
0.30307	 83.2605
0.30308	 83.2605
0.30309	 83.2605
0.3031	 83.2605
0.30311	 83.2605
0.30312	 83.2605
0.30313	 83.2605
0.30314	 83.2605
0.30315	 83.2605
0.30316	 83.2606
0.30317	 83.2606
0.30318	 83.2606
0.30319	 83.2606
0.3032	 83.2606
0.30321	 83.2606
0.30322	 83.2606
0.30323	 83.2606
0.30324	 83.2606
0.30325	 83.2606
0.30326	 83.2607
0.30327	 83.2607
0.30328	 83.2607
0.30329	 83.2607
0.3033	 83.2607
0.30331	 83.2607
0.30332	 83.2607
0.30333	 83.2607
0.30334	 83.2607
0.30335	 83.2607
0.30336	 83.2608
0.30337	 83.2608
0.30338	 83.2608
0.30339	 83.2608
0.3034	 83.2608
0.30341	 83.2608
0.30342	 83.2608
0.30343	 83.2608
0.30344	 83.2608
0.30345	 83.2608
0.30346	 83.2609
0.30347	 83.2609
0.30348	 83.2609
0.30349	 83.2609
0.3035	 83.2609
0.30351	 83.2609
0.30352	 83.2609
0.30353	 83.2609
0.30354	 83.2609
0.30355	 83.2609
0.30356	 83.261
0.30357	 83.261
0.30358	 83.261
0.30359	 83.261
0.3036	 83.261
0.30361	 83.261
0.30362	 83.261
0.30363	 83.261
0.30364	 83.261
0.30365	 83.261
0.30366	 83.2611
0.30367	 83.2611
0.30368	 83.2611
0.30369	 83.2611
0.3037	 83.2611
0.30371	 83.2611
0.30372	 83.2611
0.30373	 83.2611
0.30374	 83.2611
0.30375	 83.2611
0.30376	 83.2612
0.30377	 83.2612
0.30378	 83.2612
0.30379	 83.2612
0.3038	 83.2612
0.30381	 83.2612
0.30382	 83.2612
0.30383	 83.2612
0.30384	 83.2612
0.30385	 83.2612
0.30386	 83.2613
0.30387	 83.2613
0.30388	 83.2613
0.30389	 83.2613
0.3039	 83.2613
0.30391	 83.2613
0.30392	 83.2613
0.30393	 83.2613
0.30394	 83.2613
0.30395	 83.2613
0.30396	 83.2614
0.30397	 83.2614
0.30398	 83.2614
0.30399	 83.2614
0.304	 83.2614
0.30401	 83.2614
0.30402	 83.2614
0.30403	 83.2614
0.30404	 83.2614
0.30405	 83.2614
0.30406	 83.2615
0.30407	 83.2615
0.30408	 83.2615
0.30409	 83.2615
0.3041	 83.2615
0.30411	 83.2615
0.30412	 83.2615
0.30413	 83.2615
0.30414	 83.2615
0.30415	 83.2615
0.30416	 83.2616
0.30417	 83.2616
0.30418	 83.2616
0.30419	 83.2616
0.3042	 83.2616
0.30421	 83.2616
0.30422	 83.2616
0.30423	 83.2616
0.30424	 83.2616
0.30425	 83.2616
0.30426	 83.2617
0.30427	 83.2617
0.30428	 83.2617
0.30429	 83.2617
0.3043	 83.2617
0.30431	 83.2617
0.30432	 83.2617
0.30433	 83.2617
0.30434	 83.2617
0.30435	 83.2617
0.30436	 83.2618
0.30437	 83.2618
0.30438	 83.2618
0.30439	 83.2618
0.3044	 83.2618
0.30441	 83.2618
0.30442	 83.2618
0.30443	 83.2618
0.30444	 83.2618
0.30445	 83.2618
0.30446	 83.2619
0.30447	 83.2619
0.30448	 83.2619
0.30449	 83.2619
0.3045	 83.2619
0.30451	 83.2619
0.30452	 83.2619
0.30453	 83.2619
0.30454	 83.2619
0.30455	 83.2619
0.30456	 83.262
0.30457	 83.262
0.30458	 83.262
0.30459	 83.262
0.3046	 83.262
0.30461	 83.262
0.30462	 83.262
0.30463	 83.262
0.30464	 83.262
0.30465	 83.262
0.30466	 83.2621
0.30467	 83.2621
0.30468	 83.2621
0.30469	 83.2621
0.3047	 83.2621
0.30471	 83.2621
0.30472	 83.2621
0.30473	 83.2621
0.30474	 83.2621
0.30475	 83.2621
0.30476	 83.2622
0.30477	 83.2622
0.30478	 83.2622
0.30479	 83.2622
0.3048	 83.2622
0.30481	 83.2622
0.30482	 83.2622
0.30483	 83.2622
0.30484	 83.2622
0.30485	 83.2622
0.30486	 83.2623
0.30487	 83.2623
0.30488	 83.2623
0.30489	 83.2623
0.3049	 83.2623
0.30491	 83.2623
0.30492	 83.2623
0.30493	 83.2623
0.30494	 83.2623
0.30495	 83.2623
0.30496	 83.2624
0.30497	 83.2624
0.30498	 83.2624
0.30499	 83.2624
0.305	 83.2624
0.30501	 83.2624
0.30502	 83.2624
0.30503	 83.2624
0.30504	 83.2624
0.30505	 83.2624
0.30506	 83.2625
0.30507	 83.2625
0.30508	 83.2625
0.30509	 83.2625
0.3051	 83.2625
0.30511	 83.2625
0.30512	 83.2625
0.30513	 83.2625
0.30514	 83.2625
0.30515	 83.2625
0.30516	 83.2626
0.30517	 83.2626
0.30518	 83.2626
0.30519	 83.2626
0.3052	 83.2626
0.30521	 83.2626
0.30522	 83.2626
0.30523	 83.2626
0.30524	 83.2626
0.30525	 83.2626
0.30526	 83.2627
0.30527	 83.2627
0.30528	 83.2627
0.30529	 83.2627
0.3053	 83.2627
0.30531	 83.2627
0.30532	 83.2627
0.30533	 83.2627
0.30534	 83.2627
0.30535	 83.2627
0.30536	 83.2628
0.30537	 83.2628
0.30538	 83.2628
0.30539	 83.2628
0.3054	 83.2628
0.30541	 83.2628
0.30542	 83.2628
0.30543	 83.2628
0.30544	 83.2628
0.30545	 83.2628
0.30546	 83.2629
0.30547	 83.2629
0.30548	 83.2629
0.30549	 83.2629
0.3055	 83.2629
0.30551	 83.2629
0.30552	 83.2629
0.30553	 83.2629
0.30554	 83.2629
0.30555	 83.2629
0.30556	 83.263
0.30557	 83.263
0.30558	 83.263
0.30559	 83.263
0.3056	 83.263
0.30561	 83.263
0.30562	 83.263
0.30563	 83.263
0.30564	 83.263
0.30565	 83.263
0.30566	 83.2631
0.30567	 83.2631
0.30568	 83.2631
0.30569	 83.2631
0.3057	 83.2631
0.30571	 83.2631
0.30572	 83.2631
0.30573	 83.2631
0.30574	 83.2631
0.30575	 83.2631
0.30576	 83.2632
0.30577	 83.2632
0.30578	 83.2632
0.30579	 83.2632
0.3058	 83.2632
0.30581	 83.2632
0.30582	 83.2632
0.30583	 83.2632
0.30584	 83.2632
0.30585	 83.2632
0.30586	 83.2633
0.30587	 83.2633
0.30588	 83.2633
0.30589	 83.2633
0.3059	 83.2633
0.30591	 83.2633
0.30592	 83.2633
0.30593	 83.2633
0.30594	 83.2633
0.30595	 83.2633
0.30596	 83.2634
0.30597	 83.2634
0.30598	 83.2634
0.30599	 83.2634
0.306	 83.2634
0.30601	 83.2634
0.30602	 83.2634
0.30603	 83.2634
0.30604	 83.2634
0.30605	 83.2634
0.30606	 83.2635
0.30607	 83.2635
0.30608	 83.2635
0.30609	 83.2635
0.3061	 83.2635
0.30611	 83.2635
0.30612	 83.2635
0.30613	 83.2635
0.30614	 83.2635
0.30615	 83.2635
0.30616	 83.2636
0.30617	 83.2636
0.30618	 83.2636
0.30619	 83.2636
0.3062	 83.2636
0.30621	 83.2636
0.30622	 83.2636
0.30623	 83.2636
0.30624	 83.2636
0.30625	 83.2636
0.30626	 83.2637
0.30627	 83.2637
0.30628	 83.2637
0.30629	 83.2637
0.3063	 83.2637
0.30631	 83.2637
0.30632	 83.2637
0.30633	 83.2637
0.30634	 83.2637
0.30635	 83.2637
0.30636	 83.2638
0.30637	 83.2638
0.30638	 83.2638
0.30639	 83.2638
0.3064	 83.2638
0.30641	 83.2638
0.30642	 83.2638
0.30643	 83.2638
0.30644	 83.2638
0.30645	 83.2638
0.30646	 83.2639
0.30647	 83.2639
0.30648	 83.2639
0.30649	 83.2639
0.3065	 83.2639
0.30651	 83.2639
0.30652	 83.2639
0.30653	 83.2639
0.30654	 83.2639
0.30655	 83.2639
0.30656	 83.264
0.30657	 83.264
0.30658	 83.264
0.30659	 83.264
0.3066	 83.264
0.30661	 83.264
0.30662	 83.264
0.30663	 83.264
0.30664	 83.264
0.30665	 83.264
0.30666	 83.2641
0.30667	 83.2641
0.30668	 83.2641
0.30669	 83.2641
0.3067	 83.2641
0.30671	 83.2641
0.30672	 83.2641
0.30673	 83.2641
0.30674	 83.2641
0.30675	 83.2641
0.30676	 83.2642
0.30677	 83.2642
0.30678	 83.2642
0.30679	 83.2642
0.3068	 83.2642
0.30681	 83.2642
0.30682	 83.2642
0.30683	 83.2642
0.30684	 83.2642
0.30685	 83.2642
0.30686	 83.2643
0.30687	 83.2643
0.30688	 83.2643
0.30689	 83.2643
0.3069	 83.2643
0.30691	 83.2643
0.30692	 83.2643
0.30693	 83.2643
0.30694	 83.2643
0.30695	 83.2643
0.30696	 83.2644
0.30697	 83.2644
0.30698	 83.2644
0.30699	 83.2644
0.307	 83.2644
0.30701	 83.2644
0.30702	 83.2644
0.30703	 83.2644
0.30704	 83.2644
0.30705	 83.2644
0.30706	 83.2645
0.30707	 83.2645
0.30708	 83.2645
0.30709	 83.2645
0.3071	 83.2645
0.30711	 83.2645
0.30712	 83.2645
0.30713	 83.2645
0.30714	 83.2645
0.30715	 83.2645
0.30716	 83.2646
0.30717	 83.2646
0.30718	 83.2646
0.30719	 83.2646
0.3072	 83.2646
0.30721	 83.2646
0.30722	 83.2646
0.30723	 83.2646
0.30724	 83.2646
0.30725	 83.2646
0.30726	 83.2647
0.30727	 83.2647
0.30728	 83.2647
0.30729	 83.2647
0.3073	 83.2647
0.30731	 83.2647
0.30732	 83.2647
0.30733	 83.2647
0.30734	 83.2647
0.30735	 83.2647
0.30736	 83.2648
0.30737	 83.2648
0.30738	 83.2648
0.30739	 83.2648
0.3074	 83.2648
0.30741	 83.2648
0.30742	 83.2648
0.30743	 83.2648
0.30744	 83.2648
0.30745	 83.2648
0.30746	 83.2649
0.30747	 83.2649
0.30748	 83.2649
0.30749	 83.2649
0.3075	 83.2649
0.30751	 83.2649
0.30752	 83.2649
0.30753	 83.2649
0.30754	 83.2649
0.30755	 83.2649
0.30756	 83.265
0.30757	 83.265
0.30758	 83.265
0.30759	 83.265
0.3076	 83.265
0.30761	 83.265
0.30762	 83.265
0.30763	 83.265
0.30764	 83.265
0.30765	 83.265
0.30766	 83.2651
0.30767	 83.2651
0.30768	 83.2651
0.30769	 83.2651
0.3077	 83.2651
0.30771	 83.2651
0.30772	 83.2651
0.30773	 83.2651
0.30774	 83.2651
0.30775	 83.2651
0.30776	 83.2652
0.30777	 83.2652
0.30778	 83.2652
0.30779	 83.2652
0.3078	 83.2652
0.30781	 83.2652
0.30782	 83.2652
0.30783	 83.2652
0.30784	 83.2652
0.30785	 83.2652
0.30786	 83.2653
0.30787	 83.2653
0.30788	 83.2653
0.30789	 83.2653
0.3079	 83.2653
0.30791	 83.2653
0.30792	 83.2653
0.30793	 83.2653
0.30794	 83.2653
0.30795	 83.2653
0.30796	 83.2654
0.30797	 83.2654
0.30798	 83.2654
0.30799	 83.2654
0.308	 83.2654
0.30801	 83.2654
0.30802	 83.2654
0.30803	 83.2654
0.30804	 83.2654
0.30805	 83.2654
0.30806	 83.2655
0.30807	 83.2655
0.30808	 83.2655
0.30809	 83.2655
0.3081	 83.2655
0.30811	 83.2655
0.30812	 83.2655
0.30813	 83.2655
0.30814	 83.2655
0.30815	 83.2655
0.30816	 83.2656
0.30817	 83.2656
0.30818	 83.2656
0.30819	 83.2656
0.3082	 83.2656
0.30821	 83.2656
0.30822	 83.2656
0.30823	 83.2656
0.30824	 83.2656
0.30825	 83.2656
0.30826	 83.2657
0.30827	 83.2657
0.30828	 83.2657
0.30829	 83.2657
0.3083	 83.2657
0.30831	 83.2657
0.30832	 83.2657
0.30833	 83.2657
0.30834	 83.2657
0.30835	 83.2657
0.30836	 83.2658
0.30837	 83.2658
0.30838	 83.2658
0.30839	 83.2658
0.3084	 83.2658
0.30841	 83.2658
0.30842	 83.2658
0.30843	 83.2658
0.30844	 83.2658
0.30845	 83.2658
0.30846	 83.2659
0.30847	 83.2659
0.30848	 83.2659
0.30849	 83.2659
0.3085	 83.2659
0.30851	 83.2659
0.30852	 83.2659
0.30853	 83.2659
0.30854	 83.2659
0.30855	 83.2659
0.30856	 83.266
0.30857	 83.266
0.30858	 83.266
0.30859	 83.266
0.3086	 83.266
0.30861	 83.266
0.30862	 83.266
0.30863	 83.266
0.30864	 83.266
0.30865	 83.266
0.30866	 83.2661
0.30867	 83.2661
0.30868	 83.2661
0.30869	 83.2661
0.3087	 83.2661
0.30871	 83.2661
0.30872	 83.2661
0.30873	 83.2661
0.30874	 83.2661
0.30875	 83.2661
0.30876	 83.2662
0.30877	 83.2662
0.30878	 83.2662
0.30879	 83.2662
0.3088	 83.2662
0.30881	 83.2662
0.30882	 83.2662
0.30883	 83.2662
0.30884	 83.2662
0.30885	 83.2662
0.30886	 83.2663
0.30887	 83.2663
0.30888	 83.2663
0.30889	 83.2663
0.3089	 83.2663
0.30891	 83.2663
0.30892	 83.2663
0.30893	 83.2663
0.30894	 83.2663
0.30895	 83.2663
0.30896	 83.2664
0.30897	 83.2664
0.30898	 83.2664
0.30899	 83.2664
0.309	 83.2664
0.30901	 83.2664
0.30902	 83.2664
0.30903	 83.2664
0.30904	 83.2664
0.30905	 83.2664
0.30906	 83.2665
0.30907	 83.2665
0.30908	 83.2665
0.30909	 83.2665
0.3091	 83.2665
0.30911	 83.2665
0.30912	 83.2665
0.30913	 83.2665
0.30914	 83.2665
0.30915	 83.2665
0.30916	 83.2666
0.30917	 83.2666
0.30918	 83.2666
0.30919	 83.2666
0.3092	 83.2666
0.30921	 83.2666
0.30922	 83.2666
0.30923	 83.2666
0.30924	 83.2666
0.30925	 83.2666
0.30926	 83.2667
0.30927	 83.2667
0.30928	 83.2667
0.30929	 83.2667
0.3093	 83.2667
0.30931	 83.2667
0.30932	 83.2667
0.30933	 83.2667
0.30934	 83.2667
0.30935	 83.2667
0.30936	 83.2668
0.30937	 83.2668
0.30938	 83.2668
0.30939	 83.2668
0.3094	 83.2668
0.30941	 83.2668
0.30942	 83.2668
0.30943	 83.2668
0.30944	 83.2668
0.30945	 83.2668
0.30946	 83.2669
0.30947	 83.2669
0.30948	 83.2669
0.30949	 83.2669
0.3095	 83.2669
0.30951	 83.2669
0.30952	 83.2669
0.30953	 83.2669
0.30954	 83.2669
0.30955	 83.2669
0.30956	 83.267
0.30957	 83.267
0.30958	 83.267
0.30959	 83.267
0.3096	 83.267
0.30961	 83.267
0.30962	 83.267
0.30963	 83.267
0.30964	 83.267
0.30965	 83.267
0.30966	 83.2671
0.30967	 83.2671
0.30968	 83.2671
0.30969	 83.2671
0.3097	 83.2671
0.30971	 83.2671
0.30972	 83.2671
0.30973	 83.2671
0.30974	 83.2671
0.30975	 83.2671
0.30976	 83.2672
0.30977	 83.2672
0.30978	 83.2672
0.30979	 83.2672
0.3098	 83.2672
0.30981	 83.2672
0.30982	 83.2672
0.30983	 83.2672
0.30984	 83.2672
0.30985	 83.2672
0.30986	 83.2673
0.30987	 83.2673
0.30988	 83.2673
0.30989	 83.2673
0.3099	 83.2673
0.30991	 83.2673
0.30992	 83.2673
0.30993	 83.2673
0.30994	 83.2673
0.30995	 83.2673
0.30996	 83.2674
0.30997	 83.2674
0.30998	 83.2674
0.30999	 83.2674
0.31	 83.2674
0.31001	 83.2674
0.31002	 83.2674
0.31003	 83.2674
0.31004	 83.2674
0.31005	 83.2674
0.31006	 83.2675
0.31007	 83.2675
0.31008	 83.2675
0.31009	 83.2675
0.3101	 83.2675
0.31011	 83.2675
0.31012	 83.2675
0.31013	 83.2675
0.31014	 83.2675
0.31015	 83.2675
0.31016	 83.2676
0.31017	 83.2676
0.31018	 83.2676
0.31019	 83.2676
0.3102	 83.2676
0.31021	 83.2676
0.31022	 83.2676
0.31023	 83.2676
0.31024	 83.2676
0.31025	 83.2676
0.31026	 83.2677
0.31027	 83.2677
0.31028	 83.2677
0.31029	 83.2677
0.3103	 83.2677
0.31031	 83.2677
0.31032	 83.2677
0.31033	 83.2677
0.31034	 83.2677
0.31035	 83.2677
0.31036	 83.2678
0.31037	 83.2678
0.31038	 83.2678
0.31039	 83.2678
0.3104	 83.2678
0.31041	 83.2678
0.31042	 83.2678
0.31043	 83.2678
0.31044	 83.2678
0.31045	 83.2678
0.31046	 83.2679
0.31047	 83.2679
0.31048	 83.2679
0.31049	 83.2679
0.3105	 83.2679
0.31051	 83.2679
0.31052	 83.2679
0.31053	 83.2679
0.31054	 83.2679
0.31055	 83.2679
0.31056	 83.268
0.31057	 83.268
0.31058	 83.268
0.31059	 83.268
0.3106	 83.268
0.31061	 83.268
0.31062	 83.268
0.31063	 83.268
0.31064	 83.268
0.31065	 83.268
0.31066	 83.2681
0.31067	 83.2681
0.31068	 83.2681
0.31069	 83.2681
0.3107	 83.2681
0.31071	 83.2681
0.31072	 83.2681
0.31073	 83.2681
0.31074	 83.2681
0.31075	 83.2681
0.31076	 83.2682
0.31077	 83.2682
0.31078	 83.2682
0.31079	 83.2682
0.3108	 83.2682
0.31081	 83.2682
0.31082	 83.2682
0.31083	 83.2682
0.31084	 83.2682
0.31085	 83.2682
0.31086	 83.2683
0.31087	 83.2683
0.31088	 83.2683
0.31089	 83.2683
0.3109	 83.2683
0.31091	 83.2683
0.31092	 83.2683
0.31093	 83.2683
0.31094	 83.2683
0.31095	 83.2683
0.31096	 83.2684
0.31097	 83.2684
0.31098	 83.2684
0.31099	 83.2684
0.311	 83.2684
0.31101	 83.2684
0.31102	 83.2684
0.31103	 83.2684
0.31104	 83.2684
0.31105	 83.2684
0.31106	 83.2685
0.31107	 83.2685
0.31108	 83.2685
0.31109	 83.2685
0.3111	 83.2685
0.31111	 83.2685
0.31112	 83.2685
0.31113	 83.2685
0.31114	 83.2685
0.31115	 83.2685
0.31116	 83.2686
0.31117	 83.2686
0.31118	 83.2686
0.31119	 83.2686
0.3112	 83.2686
0.31121	 83.2686
0.31122	 83.2686
0.31123	 83.2686
0.31124	 83.2686
0.31125	 83.2686
0.31126	 83.2687
0.31127	 83.2687
0.31128	 83.2687
0.31129	 83.2687
0.3113	 83.2687
0.31131	 83.2687
0.31132	 83.2687
0.31133	 83.2687
0.31134	 83.2687
0.31135	 83.2687
0.31136	 83.2688
0.31137	 83.2688
0.31138	 83.2688
0.31139	 83.2688
0.3114	 83.2688
0.31141	 83.2688
0.31142	 83.2688
0.31143	 83.2688
0.31144	 83.2688
0.31145	 83.2688
0.31146	 83.2689
0.31147	 83.2689
0.31148	 83.2689
0.31149	 83.2689
0.3115	 83.2689
0.31151	 83.2689
0.31152	 83.2689
0.31153	 83.2689
0.31154	 83.2689
0.31155	 83.2689
0.31156	 83.269
0.31157	 83.269
0.31158	 83.269
0.31159	 83.269
0.3116	 83.269
0.31161	 83.269
0.31162	 83.269
0.31163	 83.269
0.31164	 83.269
0.31165	 83.269
0.31166	 83.2691
0.31167	 83.2691
0.31168	 83.2691
0.31169	 83.2691
0.3117	 83.2691
0.31171	 83.2691
0.31172	 83.2691
0.31173	 83.2691
0.31174	 83.2691
0.31175	 83.2691
0.31176	 83.2692
0.31177	 83.2692
0.31178	 83.2692
0.31179	 83.2692
0.3118	 83.2692
0.31181	 83.2692
0.31182	 83.2692
0.31183	 83.2692
0.31184	 83.2692
0.31185	 83.2692
0.31186	 83.2693
0.31187	 83.2693
0.31188	 83.2693
0.31189	 83.2693
0.3119	 83.2693
0.31191	 83.2693
0.31192	 83.2693
0.31193	 83.2693
0.31194	 83.2693
0.31195	 83.2693
0.31196	 83.2694
0.31197	 83.2694
0.31198	 83.2694
0.31199	 83.2694
0.312	 83.2694
0.31201	 83.2694
0.31202	 83.2694
0.31203	 83.2694
0.31204	 83.2694
0.31205	 83.2694
0.31206	 83.2695
0.31207	 83.2695
0.31208	 83.2695
0.31209	 83.2695
0.3121	 83.2695
0.31211	 83.2695
0.31212	 83.2695
0.31213	 83.2695
0.31214	 83.2695
0.31215	 83.2695
0.31216	 83.2696
0.31217	 83.2696
0.31218	 83.2696
0.31219	 83.2696
0.3122	 83.2696
0.31221	 83.2696
0.31222	 83.2696
0.31223	 83.2696
0.31224	 83.2696
0.31225	 83.2696
0.31226	 83.2697
0.31227	 83.2697
0.31228	 83.2697
0.31229	 83.2697
0.3123	 83.2697
0.31231	 83.2697
0.31232	 83.2697
0.31233	 83.2697
0.31234	 83.2697
0.31235	 83.2697
0.31236	 83.2698
0.31237	 83.2698
0.31238	 83.2698
0.31239	 83.2698
0.3124	 83.2698
0.31241	 83.2698
0.31242	 83.2698
0.31243	 83.2698
0.31244	 83.2698
0.31245	 83.2698
0.31246	 83.2699
0.31247	 83.2699
0.31248	 83.2699
0.31249	 83.2699
0.3125	 83.2699
0.31251	 83.2699
0.31252	 83.2699
0.31253	 83.2699
0.31254	 83.2699
0.31255	 83.2699
0.31256	 83.27
0.31257	 83.27
0.31258	 83.27
0.31259	 83.27
0.3126	 83.27
0.31261	 83.27
0.31262	 83.27
0.31263	 83.27
0.31264	 83.27
0.31265	 83.27
0.31266	 83.2701
0.31267	 83.2701
0.31268	 83.2701
0.31269	 83.2701
0.3127	 83.2701
0.31271	 83.2701
0.31272	 83.2701
0.31273	 83.2701
0.31274	 83.2701
0.31275	 83.2701
0.31276	 83.2702
0.31277	 83.2702
0.31278	 83.2702
0.31279	 83.2702
0.3128	 83.2702
0.31281	 83.2702
0.31282	 83.2702
0.31283	 83.2702
0.31284	 83.2702
0.31285	 83.2702
0.31286	 83.2703
0.31287	 83.2703
0.31288	 83.2703
0.31289	 83.2703
0.3129	 83.2703
0.31291	 83.2703
0.31292	 83.2703
0.31293	 83.2703
0.31294	 83.2703
0.31295	 83.2703
0.31296	 83.2704
0.31297	 83.2704
0.31298	 83.2704
0.31299	 83.2704
0.313	 83.2704
0.31301	 83.2704
0.31302	 83.2704
0.31303	 83.2704
0.31304	 83.2704
0.31305	 83.2704
0.31306	 83.2705
0.31307	 83.2705
0.31308	 83.2705
0.31309	 83.2705
0.3131	 83.2705
0.31311	 83.2705
0.31312	 83.2705
0.31313	 83.2705
0.31314	 83.2705
0.31315	 83.2705
0.31316	 83.2706
0.31317	 83.2706
0.31318	 83.2706
0.31319	 83.2706
0.3132	 83.2706
0.31321	 83.2706
0.31322	 83.2706
0.31323	 83.2706
0.31324	 83.2706
0.31325	 83.2706
0.31326	 83.2707
0.31327	 83.2707
0.31328	 83.2707
0.31329	 83.2707
0.3133	 83.2707
0.31331	 83.2707
0.31332	 83.2707
0.31333	 83.2707
0.31334	 83.2707
0.31335	 83.2707
0.31336	 83.2708
0.31337	 83.2708
0.31338	 83.2708
0.31339	 83.2708
0.3134	 83.2708
0.31341	 83.2708
0.31342	 83.2708
0.31343	 83.2708
0.31344	 83.2708
0.31345	 83.2708
0.31346	 83.2709
0.31347	 83.2709
0.31348	 83.2709
0.31349	 83.2709
0.3135	 83.2709
0.31351	 83.2709
0.31352	 83.2709
0.31353	 83.2709
0.31354	 83.2709
0.31355	 83.2709
0.31356	 83.271
0.31357	 83.271
0.31358	 83.271
0.31359	 83.271
0.3136	 83.271
0.31361	 83.271
0.31362	 83.271
0.31363	 83.271
0.31364	 83.271
0.31365	 83.271
0.31366	 83.2711
0.31367	 83.2711
0.31368	 83.2711
0.31369	 83.2711
0.3137	 83.2711
0.31371	 83.2711
0.31372	 83.2711
0.31373	 83.2711
0.31374	 83.2711
0.31375	 83.2711
0.31376	 83.2712
0.31377	 83.2712
0.31378	 83.2712
0.31379	 83.2712
0.3138	 83.2712
0.31381	 83.2712
0.31382	 83.2712
0.31383	 83.2712
0.31384	 83.2712
0.31385	 83.2712
0.31386	 83.2713
0.31387	 83.2713
0.31388	 83.2713
0.31389	 83.2713
0.3139	 83.2713
0.31391	 83.2713
0.31392	 83.2713
0.31393	 83.2713
0.31394	 83.2713
0.31395	 83.2713
0.31396	 83.2714
0.31397	 83.2714
0.31398	 83.2714
0.31399	 83.2714
0.314	 83.2714
0.31401	 83.2714
0.31402	 83.2714
0.31403	 83.2714
0.31404	 83.2714
0.31405	 83.2714
0.31406	 83.2715
0.31407	 83.2715
0.31408	 83.2715
0.31409	 83.2715
0.3141	 83.2715
0.31411	 83.2715
0.31412	 83.2715
0.31413	 83.2715
0.31414	 83.2715
0.31415	 83.2715
0.31416	 83.2716
0.31417	 83.2716
0.31418	 83.2716
0.31419	 83.2716
0.3142	 83.2716
0.31421	 83.2716
0.31422	 83.2716
0.31423	 83.2716
0.31424	 83.2716
0.31425	 83.2716
0.31426	 83.2717
0.31427	 83.2717
0.31428	 83.2717
0.31429	 83.2717
0.3143	 83.2717
0.31431	 83.2717
0.31432	 83.2717
0.31433	 83.2717
0.31434	 83.2717
0.31435	 83.2717
0.31436	 83.2718
0.31437	 83.2718
0.31438	 83.2718
0.31439	 83.2718
